Date,Close
2008-02-07,9764.20019531
2008-02-08,9807.5
2008-02-11,9735.40039062
2008-02-12,10040.2001953
2008-02-13,9996.09960938
2008-02-14,10089.2001953
2008-02-15,9897.90039062
2008-02-18,10084
2008-02-19,10208.5996094
2008-02-20,10124.4003906
2008-02-21,10181.7001953
2008-02-22,10051
2008-02-25,10275.2998047
2008-02-26,10383.9003906
2008-02-27,10421.0996094
2008-02-28,10230.7998047
2008-02-29,10067.9003906
2008-03-03,10013.9003906
2008-03-04,9944.5
2008-03-05,10144.0996094
2008-03-06,9990.79980469
2008-03-07,9853.70019531
2008-03-10,9670.70019531
2008-03-11,9772.79980469
2008-03-12,9989.40039062
2008-03-13,9801.5
2008-03-14,9706.09960938
2008-03-17,9380.70019531
2008-03-18,9601.5
2008-03-19,9551.20019531
2008-03-20,9448.40039062
2008-03-25,9794.59960938
2008-03-26,9756.09960938
2008-03-27,9982
2008-03-28,9961.29980469
2008-03-31,10013.2001953
2008-04-01,10336.2001953
2008-04-02,10372
2008-04-03,10177.2001953
2008-04-04,10165.0996094
2008-04-07,10244.5
2008-04-08,10108.7001953
2008-04-09,10071.7998047
2008-04-10,10013
2008-04-11,9931.40039062
2008-04-14,9845.5
2008-04-15,9904.20019531
2008-04-16,10091.2001953
2008-04-17,10089.4003906
2008-04-18,10241.0996094
2008-04-21,10137.7998047
2008-04-22,10069.5996094
2008-04-23,10087.7001953
2008-04-24,9974.40039062
2008-04-25,10019
2008-04-28,10117.5
2008-04-29,10007.4003906
2008-04-30,10122.2998047
2008-05-01,10073
2008-05-02,10290.7998047
2008-05-06,10329
2008-05-07,10448.5996094
2008-05-08,10549.7998047
2008-05-09,10437.2998047
2008-05-12,10531.0996094
2008-05-13,10372.0996094
2008-05-14,10275.2998047
2008-05-15,10338.9003906
2008-05-16,10454.2998047
2008-05-19,10557.2998047
2008-05-20,10250.2998047
2008-05-21,10165.7998047
2008-05-22,10186.9003906
2008-05-23,10077.5996094
2008-05-27,10034.2001953
2008-05-28,10057.2998047
2008-05-29,10098.2001953
2008-05-30,10049.2998047
2008-06-02,9928.29980469
2008-06-03,9986.90039062
2008-06-04,9976.90039062
2008-06-05,10010.2001953
2008-06-06,9834.29980469
2008-06-09,9741.29980469
2008-06-10,9626.5
2008-06-11,9423.09960938
2008-06-12,9554.20019531
2008-06-13,9652.29980469
2008-06-16,9635.5
2008-06-17,9723.90039062
2008-06-18,9534.79980469
2008-06-19,9446.59960938
2008-06-20,9361.09960938
2008-06-23,9320.59960938
2008-06-24,9192.29980469
2008-06-25,9321.20019531
2008-06-26,9107.29980469
2008-06-27,9104.79980469
2008-06-30,9145.79980469
2008-07-01,8920.79980469
2008-07-02,8658.20019531
2008-07-03,8656.40039062
2008-07-04,8516
2008-07-07,8623
2008-07-08,8480.09960938
2008-07-09,8654.59960938
2008-07-10,8519.90039062
2008-07-11,8339.09960938
2008-07-14,8445.70019531
2008-07-15,8279.29980469
2008-07-16,8414.5
2008-07-17,8719.70019531
2008-07-18,8964.70019531
2008-07-21,9045.5
2008-07-22,8982.59960938
2008-07-23,9189.79980469
2008-07-24,9007.20019531
2008-07-25,8867.70019531
2008-07-28,8716.70019531
2008-07-29,8731.40039062
2008-07-30,8886.29980469
2008-07-31,8856.70019531
2008-08-01,8839.90039062
2008-08-04,8787.40039062
2008-08-05,9075.70019531
2008-08-06,9131.5
2008-08-07,9088.70019531
2008-08-08,9201.90039062
2008-08-11,9384.09960938
2008-08-12,9291.20019531
2008-08-13,9109.5
2008-08-14,9134.40039062
2008-08-15,9194.90039062
2008-08-18,9124
2008-08-19,8867.59960938
2008-08-20,8897.29980469
2008-08-21,8939.09960938
2008-08-22,9182.70019531
2008-08-26,9133.59960938
2008-08-27,9137.09960938
2008-08-28,9271.70019531
2008-08-29,9381.79980469
2008-09-01,9409.5
2008-09-02,9543.59960938
2008-09-03,9369.70019531
2008-09-04,9150
2008-09-05,8966.79980469
2008-09-08,9270
2008-09-09,9138.20019531
2008-09-10,8967.20019531
2008-09-11,8874.90039062
2008-09-12,8976.70019531
2008-09-15,8708.40039062
2008-09-16,8409.09960938
2008-09-17,8309.79980469
2008-09-18,8336.79980469
2008-09-19,8982.70019531
2008-09-22,8753
2008-09-23,8454.59960938
2008-09-24,8407.40039062
2008-09-25,8434.70019531
2008-09-26,8274.40039062
2008-09-29,7792.89990234
2008-09-30,7888.20019531
2008-10-01,7914.39990234
2008-10-02,7965.5
2008-10-03,7995.5
2008-10-06,7474.79980469
2008-10-07,7431.20019531
2008-10-08,7200.89990234
2008-10-09,7179.39990234
2008-10-10,6778.29980469
2008-10-13,7030.39990234
2008-10-14,7094.5
2008-10-15,6707.10009766
2008-10-16,6342.70019531
2008-10-17,6311.39990234
2008-10-20,6399.5
2008-10-21,6443.10009766
2008-10-22,6232.60009766
2008-10-23,6128.70019531
2008-10-24,5793.60009766
2008-10-27,5688.70019531
2008-10-28,5699.29980469
2008-10-29,5989.10009766
2008-10-30,6223.79980469
2008-10-31,6282.60009766
2008-11-03,6443.70019531
2008-11-04,6778.70019531
2008-11-05,6757.5
2008-11-06,6521
2008-11-07,6585.60009766
2008-11-10,6656.60009766
2008-11-11,6404.5
2008-11-12,6251.20019531
2008-11-13,6156.89990234
2008-11-14,6127.79980469
2008-11-17,5977
2008-11-18,5926
2008-11-19,5706.60009766
2008-11-20,5578.70019531
2008-11-21,5491.5
2008-11-24,5789.60009766
2008-11-25,5833
2008-11-26,5831
2008-11-27,6036.60009766
2008-11-28,6093.29980469
2008-12-01,5830.39990234
2008-12-02,5860.39990234
2008-12-03,5848.89990234
2008-12-04,5801.79980469
2008-12-05,5685.5
2008-12-08,5948.79980469
2008-12-09,6151.60009766
2008-12-10,6264.39990234
2008-12-11,6320.39990234
2008-12-12,6173
2008-12-15,6204.89990234
2008-12-16,6251.10009766
2008-12-17,6307.70019531
2008-12-18,6391.60009766
2008-12-19,6285.10009766
2008-12-22,6231.5
2008-12-23,6288.10009766
2008-12-24,6315.79980469
2008-12-29,6350.60009766
2008-12-30,6451.20019531
2008-12-31,6360.89990234
2009-01-02,6627.20019531
2009-01-05,6745.20019531
2009-01-06,6879
2009-01-07,6762.29980469
2009-01-08,6692.29980469
2009-01-09,6653.89990234
2009-01-12,6686
2009-01-13,6547.29980469
2009-01-14,6363.60009766
2009-01-15,6205
2009-01-16,6249.60009766
2009-01-19,6215.5
2009-01-20,6142.10009766
2009-01-21,6159.5
2009-01-22,6167.10009766
2009-01-23,6088.10009766
2009-01-26,6256.20019531
2009-01-27,6258.60009766
2009-01-28,6423.79980469
2009-01-29,6272.60009766
2009-01-30,6250.79980469
2009-02-02,6052.39990234
2009-02-03,6130.79980469
2009-02-04,6321.79980469
2009-02-05,6391.20019531
2009-02-06,6561.70019531
2009-02-09,6659.70019531
2009-02-10,6495.70019531
2009-02-11,6496.29980469
2009-02-12,6501.89990234
2009-02-13,6526.39990234
2009-02-16,6461.89990234
2009-02-17,6265.70019531
2009-02-18,6245.79980469
2009-02-19,6217.89990234
2009-02-20,6008.79980469
2009-02-23,5919.29980469
2009-02-24,5905.79980469
2009-02-25,6042.20019531
2009-02-26,6123.79980469
2009-02-27,6049.10009766
2009-03-02,5860.5
2009-03-03,5850.70019531
2009-03-04,6083.5
2009-03-05,5935.39990234
2009-03-06,5831.60009766
2009-03-09,5769.79980469
2009-03-10,5954.79980469
2009-03-11,6026.70019531
2009-03-12,6061.79980469
2009-03-13,6162.5
2009-03-16,6270.29980469
2009-03-17,6211.79980469
2009-03-18,6191.70019531
2009-03-19,6261.60009766
2009-03-20,6272.39990234
2009-03-23,6391.20019531
2009-03-24,6403.60009766
2009-03-25,6371.10009766
2009-03-26,6382.10009766
