Date,equity
2009-04-15,510.13968491178406
2009-04-16,528.7041317999808
2009-04-17,532.5729127776082
2009-04-20,487.7534050873894
2009-04-21,505.23084869724283
2009-04-22,502.7645690633536
2009-04-23,512.2941707609132
2009-04-24,532.5623422103777
2009-04-27,521.0946941952233
2009-04-28,514.7632418833522
2009-04-29,538.333724996092
2009-04-30,541.8091964849812
2009-05-01,547.3114797700847
2009-05-04,583.8784694759732
2009-05-05,581.8683784754937
2009-05-06,597.7880385323574
2009-05-07,576.9494906559223
2009-05-08,599.6361308171408
2009-05-11,577.9440550711613
2009-05-12,574.8982602303585
2009-05-13,547.9218363512297
2009-05-14,556.1457722500392
2009-05-15,547.9174039521521
2009-05-18,578.4656847170569
2009-05-19,580.868568841811
2009-05-20,577.6300983780854
2009-05-21,559.3840935019579
2009-05-22,553.1501883336272
2009-05-26,571.2426352603333
2009-05-27,554.7064564830808
2009-05-28,571.2867092271193
2009-05-29,586.6015257274671
2009-06-01,619.9493140579098
2009-06-02,621.4789468372192
2009-06-03,603.7825224798194
2009-06-04,619.0925083463468
2009-06-05,616.5061894454085
2009-06-08,612.4766736987381
2009-06-09,618.5648919326363
2009-06-10,615.871695763556
2009-06-11,623.1516680659796
2009-06-12,619.8401660547758
2009-06-15,591.4116250980559
2009-06-16,580.9406611457265
2009-06-17,583.6139184421058
2009-06-18,581.8034543204694
2009-06-19,587.7827646886761
2009-06-22,577.2427701215786
2009-06-23,577.2472368809455
2009-06-24,577.2513600756585
2009-06-25,587.8025189485882
2009-06-26,581.0098062974432
2009-06-29,581.7688015251174
2009-06-30,572.536065878409
2009-07-01,578.3664489187184
2009-07-02,566.2242361984677
2009-07-03,565.4256050377219
2009-07-06,564.6354733521842
2009-07-07,564.6395064628684
2009-07-08,564.6434275704855
2009-07-09,564.6473487053324
2009-07-10,564.651045801215
2009-07-13,576.7406022462435
2009-07-14,582.8321082385232
2009-07-15,620.226141145591
2009-07-16,630.0220775241207
2009-07-17,632.4812162035654
2009-07-20,649.145741356991
2009-07-21,655.5883463077728
2009-07-22,658.3234593994116
2009-07-23,688.6974312426197
2009-07-24,691.2011472006134
2009-07-27,694.1828896164374
2009-07-28,689.3905883809003
2009-07-29,681.529409133628
2009-07-30,698.9729472122247
2009-07-31,701.0738818303724
2009-08-03,726.3725270761233
2009-08-04,730.3000591248067
2009-08-05,723.9071738579717
2009-08-06,715.8394972641958
2009-08-07,733.3227320077084
2009-08-10,726.1935100364461
2009-08-11,707.0743349470712
2009-08-12,724.7613939319652
2009-08-13,737.3412292812884
2009-08-14,723.1359328231774
2009-08-17,705.1579381330159
2009-08-18,706.0082859443854
2009-08-19,710.8425272827709
2009-08-20,726.7874016359701
2009-08-21,753.8025930006074
2009-08-24,753.6665516900898
2009-08-25,757.7850102244234
2009-08-26,756.0037505043074
2009-08-27,758.924983458933
2009-08-28,758.9320137380564
2009-08-31,745.0699379686764
2009-09-01,729.2534500475894
2009-09-02,730.0973664750991
2009-09-03,730.4753394832017
2009-09-04,753.811602958684
2009-09-07,756.1912574851052
2009-09-08,771.9764678037287
2009-09-09,784.8617759525494
2009-09-10,801.5988885294466
2009-09-11,801.9863623939873
2009-09-14,808.7343734771941
2009-09-15,816.1124813351823
2009-09-16,844.3845041211657
2009-09-17,839.7658075549626
2009-09-18,842.7962063907073
2009-09-21,838.0597074692396
2009-09-22,849.4061294512419
2009-09-23,832.2323750069853
2009-09-24,812.9518345743062
2009-09-25,801.7707132008314
2009-09-28,830.3888869558239
2009-09-29,826.3301128100699
2009-09-30,823.7196345185339
2009-10-01,803.3903809863914
2009-10-02,802.8750435551724
2009-10-05,805.40332011655
2009-10-06,817.3389885324314
2009-10-07,821.9145249879169
2009-10-08,836.3238801676748
2009-10-09,844.6915311754593
2009-10-12,852.7944257571137
2009-10-13,849.5054165451282
2009-10-14,881.2774798004639
2009-10-15,883.7326655832053
2009-10-16,868.0328755732726
2009-10-19,888.3343097854272
2009-10-20,877.4519373509111
2009-10-21,864.696671908222
2009-10-22,879.6848145003394
2009-10-23,860.8495100395357
2009-10-26,841.0983055325225
2009-10-27,830.0392984137954
2009-10-28,813.3961305737785
2009-10-29,827.3881160497117
2009-10-30,815.73284856976
2009-11-02,816.9987996916899
2009-11-03,819.235911643382
2009-11-04,819.8072567016922
2009-11-05,835.876322668558
2009-11-06,841.4121476430951
2009-11-09,881.2459292871973
2009-11-10,881.0654488240942
2009-11-11,893.1099779401017
2009-11-12,874.9796921331566
2009-11-13,890.0672727491406
2009-11-16,919.1115572249313
2009-11-17,919.9234335588249
2009-11-18,916.2009580801147
2009-11-19,886.7585128306944
2009-11-20,879.7018254820949
2009-11-23,908.4200979280076
2009-11-24,904.5966035227183
2009-11-25,915.02784779115
2009-11-26,913.8359909009822
2009-11-27,881.5587787813741
2009-11-30,887.1548981011562
2009-12-01,913.4706112821015
2009-12-02,917.1815249044508
2009-12-03,902.9292912010326
2009-12-04,908.9935502755128
2009-12-07,901.8329041211501
2009-12-08,883.0823527398575
2009-12-09,879.2518816339513
2009-12-10,889.4271522533979
2009-12-11,892.2864183073174
2009-12-14,906.1305987069094
2009-12-15,895.0472480997743
2009-12-16,898.0269561036979
2009-12-17,875.0911249951923
2009-12-18,888.592864584395
2009-12-21,907.3383295924833
2009-12-22,915.3952391316215
2009-12-23,922.3681771772401
2009-12-24,935.4425058755955
2009-12-28,939.7032961849688
2009-12-29,936.97294792933
2009-12-30,939.4667590536709
2009-12-31,921.3362326682925
2010-01-04,966.2123510273309
2010-01-05,971.809553901986
2010-01-06,973.3104469677548
2010-01-07,976.546910117216
2010-01-08,986.3124142328211
2010-01-11,989.1780694811958
2010-01-12,964.9427495059396
2010-01-13,981.3458289513231
2010-01-14,984.5878332708347
2010-01-15,962.861876937219
2010-01-18,963.3854582464326
2010-01-19,988.1902389318172
2010-01-20,960.9279701695773
2010-01-21,941.3614868091562
2010-01-22,939.8321806232084
2010-01-25,939.8338588950262
2010-01-26,939.8362830695733
2010-01-27,939.8388937259263
2010-01-28,939.8415043895311
2010-01-29,939.8441150603877
2010-02-01,939.8472851695393
2010-02-02,940.6432926189394
2010-02-03,939.071092965677
2010-02-04,936.1427421060004
2010-02-05,936.1458997303622
2010-02-08,936.1492431087086
2010-02-09,936.1529579867126
2010-02-10,936.1566728794585
2010-02-11,937.4096753777551
2010-02-12,933.9592584594487
2010-02-15,933.9543560162006
2010-02-16,953.1636750692539
2010-02-17,962.5814611228321
2010-02-18,975.5810380725984
2010-02-19,977.0960844776334
2010-02-22,974.2781828314514
2010-02-23,948.6134061814323
2010-02-24,964.1851399385902
2010-02-25,959.7658231488654
2010-02-26,967.4584356978968
2010-03-01,990.4424231511261
2010-03-02,999.9904315521892
2010-03-03,1001.7694614426382
2010-03-04,1007.4373191815619
2010-03-05,1037.2377135274016
2010-03-08,1036.6252567747936
2010-03-09,1041.8346015585741
2010-03-10,1052.6045380518044
2010-03-11,1059.6321175394878
2010-03-12,1058.9916009265128
2010-03-15,1056.3949990576332
2010-03-16,1073.8170732295894
2010-03-17,1084.591213023313
2010-03-18,1085.953075626321
2010-03-19,1072.750664512125
2010-03-22,1084.2832964207726
2010-03-23,1099.5114430579952
2010-03-24,1087.2984566551204
2010-03-25,1085.5778032311944
2010-03-26,1089.669923005648
2010-03-29,1102.3656458369137
2010-03-30,1102.9384090225992
2010-03-31,1095.5435336819478
2010-04-01,1114.0582093180226
2010-04-05,1132.5010109136592
2010-04-06,1138.7371005223142
2010-04-07,1129.0807220955023
2010-04-08,1134.9444431104462
2010-04-09,1152.0757225894645
2010-04-12,1153.3343739674704
2010-04-13,1154.8574958239128
2010-04-14,1182.5694258460985
2010-04-15,1187.3840252595403
2010-04-16,1145.6366223135487
2010-04-19,1150.048047778449
2010-04-20,1167.264677438401
2010-04-21,1169.1153238565632
2010-04-22,1175.0824945409154
2010-04-23,1194.3059183039813
2010-04-26,1186.4889055526176
2010-04-27,1155.6411032179483
2010-04-28,1148.185315941086
2010-04-29,1177.309733170276
2010-04-30,1149.0998295213053
2010-05-03,1162.3064733131841
2010-05-04,1140.112511300843
2010-05-05,1140.4030496381063
2010-05-06,1144.8090929190546
2010-05-07,1144.528970038862
2010-05-10,1143.6283622857115
2010-05-11,1147.635007261701
2010-05-12,1148.5990114450278
2010-05-13,1147.4544469299312
2010-05-14,1145.5339922962748
2010-05-17,1144.2321957322135
2010-05-18,1144.406988168721
2010-05-19,1140.7105185425519
2010-05-20,1139.2074733180034
2010-05-21,1139.2142543151379
2010-05-24,1139.8060863870735
2010-05-25,1140.4803244830784
2010-05-26,1141.912422731045
2010-05-27,1149.2614413197655
2010-05-28,1148.0255738643682
2010-06-01,1149.354361285431
2010-06-02,1160.4890969565063
2010-06-03,1163.3763482812121
2010-06-04,1155.7399659100029
2010-06-07,1158.6985259560927
2010-06-08,1158.0734921622695
2010-06-09,1157.5120815256714
2010-06-10,1187.0938409088344
2010-06-11,1196.3721335393227
2010-06-14,1194.7560003014244
2010-06-15,1255.990766392297
2010-06-16,1256.424763585045
2010-06-17,1261.6264871866883
2010-06-18,1268.203038009303
2010-06-21,1256.015936588709
2010-06-22,1221.232910205003
2010-06-23,1212.3728447144067
2010-06-24,1185.8281366661313
2010-06-25,1187.86309414205
2010-06-28,1183.6534087105283
2010-06-29,1180.6864422061708
2010-06-30,1181.2200128280474
2010-07-01,1179.5470551942171
2010-07-02,1179.5545443817018
2010-07-05,1179.5620336167367
2010-07-06,1180.9486331674068
2010-07-07,1184.6360344231055
2010-07-08,1185.3733795720377
2010-07-09,1197.5151059937743
2010-07-12,1199.5224794097292
2010-07-13,1233.9545775749996
2010-07-14,1235.020720738404
2010-07-15,1235.9830742595955
2010-07-16,1172.932804129775
2010-07-19,1185.2845908833774
2010-07-20,1210.9236149372978
2010-07-21,1186.448053437241
2010-07-22,1239.6136694971412
2010-07-23,1258.6171026881068
2010-07-26,1282.4871820864669
2010-07-27,1279.3569746127466
2010-07-28,1260.6039738789477
2010-07-29,1251.706026025206
2010-07-30,1251.3106817171176
2010-08-02,1302.7304175879526
2010-08-03,1291.9167571359387
2010-08-04,1308.229494584852
2010-08-05,1305.0929327423412
2010-08-06,1297.9125353026002
2010-08-09,1313.2833177025434
2010-08-10,1293.7300483276942
2010-08-11,1267.2800233952632
2010-08-12,1269.4556443110855
2010-08-13,1269.4164075749918
2010-08-16,1270.7876298401648
2010-08-17,1272.7147012835421
2010-08-18,1273.301040461764
2010-08-19,1271.7417800366609
2010-08-20,1271.1109605357826
2010-08-23,1270.8292327963716
2010-08-24,1271.71572429847
2010-08-25,1273.2390860318756
2010-08-26,1272.6385991627862
2010-08-27,1272.7204986004963
2010-08-30,1272.574431739683
2010-08-31,1273.296203069079
2010-09-01,1321.8187906619855
2010-09-02,1346.4630147658688
2010-09-03,1381.8169537317478
2010-09-06,1382.4869986336935
2010-09-07,1354.747218887192
2010-09-08,1376.6016488039052
2010-09-09,1388.5990610581193
2010-09-10,1401.7581519266205
2010-09-13,1438.6567507745813
2010-09-14,1442.7384351344997
2010-09-15,1453.9310721249185
2010-09-16,1455.4964288350836
2010-09-17,1459.4867789994603
2010-09-20,1506.398448794083
2010-09-21,1502.3258256069407
2010-09-22,1488.934814097476
2010-09-23,1471.2862498425454
2010-09-24,1533.4917836097125
2010-09-27,1517.098352554794
2010-09-28,1529.9560888219544
2010-09-29,1524.465462129895
2010-09-30,1514.3778259060393
2010-10-01,1527.9195608914424
2010-10-04,1501.6864386924258
2010-10-05,1570.7574334844203
2010-10-06,1565.3160744356767
2010-10-07,1559.3175407480248
2010-10-08,1581.4952968760915
2010-10-11,1584.1175642295366
2010-10-12,1595.5865002263113
2010-10-13,1626.8323611650756
2010-10-14,1618.1849926927098
2010-10-15,1637.9529795318385
2010-10-18,1657.8274402979164
2010-10-19,1594.3154741454348
2010-10-20,1627.9119299638314
2010-10-21,1632.959137599986
2010-10-22,1644.2209581254426
2010-10-25,1656.5178030836892
2010-10-26,1658.099179053728
2010-10-27,1647.602272023364
2010-10-28,1654.0316348264416
2010-10-29,1653.150156699881
2010-11-01,1658.7837118690388
2010-11-02,1690.4848506053252
2010-11-03,1700.5118193864068
2010-11-04,1771.3197127764865
2010-11-05,1781.3185352397143
2010-11-08,1777.841244342854
2010-11-09,1748.130396865588
2010-11-10,1765.1304150780134
2010-11-11,1744.7639695127646
2010-11-12,1692.103668029773
2010-11-15,1685.5909755609048
2010-11-16,1649.593512025792
2010-11-17,1649.6023491342435
2010-11-18,1666.8208276796543
2010-11-19,1670.3775213564466
2010-11-22,1671.5633823673884
2010-11-23,1641.2692073085718
2010-11-24,1660.0081090589686
2010-11-25,1659.8595519031069
2010-11-26,1633.2722964344262
2010-11-29,1627.5210672738006
2010-11-30,1620.76145762046
2010-12-01,1655.4399492454118
2010-12-02,1699.8717483352145
2010-12-03,1713.407005733093
2010-12-06,1712.3373784117039
2010-12-07,1711.2565795809926
2010-12-08,1719.1948315750506
2010-12-09,1729.3284988105063
2010-12-10,1750.725901449466
2010-12-13,1750.9086595414783
2010-12-14,1756.8311692651428
2010-12-15,1733.757037727732
2010-12-16,1752.8698348684977
2010-12-17,1755.7082573177095
2010-12-20,1764.3964604895534
2010-12-21,1788.7890117204906
2010-12-22,1798.695447871628
2010-12-23,1791.512151553049
2010-12-24,1789.958436321559
2010-12-27,1791.045204038641
2010-12-28,1795.1026502927698
2010-12-29,1805.5080284529654
2010-12-30,1797.8715077596457
2010-12-31,1797.3888156274145
2011-01-03,1835.148751857527
2011-01-04,1831.0219179236958
2011-01-05,1842.392336453051
2011-01-06,1838.505990854932
2011-01-07,1832.0203140016708
2011-01-10,1827.698448605624
2011-01-11,1840.3710074370529
2011-01-12,1866.6195485640894
2011-01-13,1859.402872558682
2011-01-14,1877.3818766108227
2011-01-17,1877.3202921528512
2011-01-18,1883.335151985517
2011-01-19,1853.3917378292786
2011-01-20,1839.328263319814
2011-01-21,1836.2032865148842
2011-01-24,1854.8359193085184
2011-01-25,1853.6534498598203
2011-01-26,1863.73795400202
2011-01-27,1873.3626766037883
2011-01-28,1834.016136217739
2011-01-31,1840.773118824099
2011-02-01,1886.1743273665154
2011-02-02,1877.8044185746128
2011-02-03,1882.269276583318
2011-02-04,1893.8217955066384
2011-02-07,1911.5089579791006
2011-02-08,1924.8510901752159
2011-02-09,1915.8219946393215
2011-02-10,1916.0510020358402
2011-02-11,1931.5918846985824
2011-02-14,1940.1850142333521
2011-02-15,1933.3683346673974
2011-02-16,1951.6380868334365
2011-02-17,1957.1857214704803
2011-02-18,1960.3858590204354
2011-02-21,1957.8518849230643
2011-02-22,1911.7425305676916
2011-02-23,1895.6387895759037
2011-02-24,1893.58724967881
2011-02-25,1901.6616757608201
2011-02-28,1911.9783842184665
2011-03-01,1886.02533534063
2011-03-02,1886.666473036466
2011-03-03,1906.4057623394829
2011-03-04,1894.6149440607492
2011-03-07,1867.632567314218
2011-03-08,1868.1817835327424
2011-03-09,1866.3878379910082
2011-03-10,1838.1008072168897
2011-03-11,1841.4802915725975
2011-03-14,1844.1862462665529
2011-03-15,1838.9777578746264
2011-03-16,1838.983960775859
2011-03-17,1837.6977876996384
2011-03-18,1840.4978797778492
2011-03-21,1852.266186830482
2011-03-22,1845.8770696107088
2011-03-23,1856.0433289854657
2011-03-24,1881.4968209893086
2011-03-25,1888.3491708763488
2011-03-28,1876.1647230912738
2011-03-29,1898.0622695064621
2011-03-30,1917.8770409703861
2011-03-31,1918.5810400283399
2011-04-01,1933.4916869124818
2011-04-04,1935.3571962549283
2011-04-05,1935.3924787367876
2011-04-06,1943.7731768957735
2011-04-07,1938.5777497082906
2011-04-08,1931.6385096926297
2011-04-11,1918.47168549758
2011-04-12,1889.2135063022697
2011-04-13,1901.4969812725355
2011-04-14,1903.6448670673344
2011-04-15,1912.661980507009
2011-04-18,1884.2862103584835
2011-04-19,1874.4547787423485
2011-04-20,1926.180301986227
2011-04-21,1946.3269026413932
2011-04-25,1944.6336728868528
2011-04-26,1966.1976773186652
2011-04-27,1989.094754485483
2011-04-28,1995.0322358112335
2011-04-29,2002.8058151398432
2011-05-02,1996.1976747911744
2011-05-03,1982.2277291915757
2011-05-04,1962.2861026323212
2011-05-05,1938.5038153186395
2011-05-06,1949.892423913286
2011-05-09,1964.010779802844
2011-05-10,1990.4991633653249
2011-05-11,1958.8555253134834
2011-05-12,1971.4597195930544
2011-05-13,1944.461106484024
2011-05-16,1917.874372873686
2011-05-17,1915.2177385339573
2011-05-18,1914.4228676086182
2011-05-19,1913.0782614293905
2011-05-20,1889.531650689213
2011-05-23,1887.2470982461641
2011-05-24,1887.3806411624573
2011-05-25,1884.4436506622847
2011-05-26,1881.2218244227365
2011-05-27,1878.3218574224115
2011-05-31,1904.9598317123646
2011-06-01,1875.3974752718632
2011-06-02,1875.9107779974074
2011-06-03,1876.266463909121
2011-06-06,1874.7539733428773
2011-06-07,1874.3484541912258
2011-06-08,1867.9485040384789
2011-06-09,1872.4407797498511
2011-06-10,1864.3494185684833
2011-06-13,1861.4292170044816
2011-06-14,1863.5957043622052
2011-06-15,1859.0750129326939
2011-06-16,1858.7789619218588
2011-06-17,1860.7090906025621
2011-06-20,1860.8889534844725
2011-06-21,1866.8980807250773
2011-06-22,1857.9002943294643
2011-06-23,1849.3245957683132
2011-06-24,1826.0134406090785
2011-06-27,1829.6741498903411
2011-06-28,1864.450186847881
2011-06-29,1884.0319659168208
2011-06-30,1917.3472447833833
2011-07-01,1959.5553358813884
2011-07-04,1961.1367260965771
2011-07-05,1966.1660426699877
2011-07-06,1970.8639127497627
2011-07-07,2005.383411790558
2011-07-08,1988.1302869103863
2011-07-11,1932.5725893178335
2011-07-12,1916.068218368573
2011-07-13,1929.9367746141784
2011-07-14,1905.7716244937092
2011-07-15,1925.2691869400046
2011-07-18,1905.3388742144218
2011-07-19,1946.7135001994977
2011-07-20,1945.1823308064645
2011-07-21,1973.9319962308277
2011-07-22,1987.3569837657424
2011-07-25,1977.33686711654
2011-07-26,1974.7883246824015
2011-07-27,1928.0008742685802
2011-07-28,1929.965824558783
2011-07-29,1927.0407762548743
2011-08-01,1916.9180429250805
2011-08-02,1921.9514633959047
2011-08-03,1921.8918650797634
2011-08-04,1920.185835443223
2011-08-05,1922.4151565618452
2011-08-08,1933.1981187422568
2011-08-09,1936.191691195061
2011-08-10,1948.1793607160362
2011-08-11,1940.4900207422982
2011-08-12,1938.9242365787713
2011-08-15,1942.5988772565058
2011-08-16,1946.8567247294748
2011-08-17,1947.8609542947233
2011-08-18,1954.4874173750236
2011-08-19,1958.965492849894
2011-08-22,1968.2821172700844
2011-08-23,1954.3882879724404
2011-08-24,1942.3018060418044
2011-08-25,1943.7280093630693
2011-08-26,1973.7870391468791
2011-08-29,2040.9659374803152
2011-08-30,2065.8094944696027
2011-08-31,2086.2320727303204
2011-09-01,2057.4181852844836
2011-09-02,1993.7502572388444
2011-09-05,1984.929271868236
2011-09-06,1963.2415819709577
2011-09-07,2013.498788814594
2011-09-08,1997.8550653379486
2011-09-09,1950.0339370392041
2011-09-12,1954.9300727298653
2011-09-13,1964.5057068810736
2011-09-14,2004.3782455794012
2011-09-15,2065.07003835538
2011-09-16,2090.7113396180075
2011-09-19,2061.98941199971
2011-09-20,2054.3038407365398
2011-09-21,2012.0664651673728
2011-09-22,1999.1129360877312
2011-09-23,1999.1133327371144
2011-09-26,2001.0872447975041
2011-09-27,2015.8582056621544
2011-09-28,1975.2367076395926
2011-09-29,1965.6718599098206
2011-09-30,1965.6726399383188
2011-10-03,1965.674199995935
2011-10-04,1965.6745900106484
2011-10-05,1965.6749800254397
2011-10-06,1988.2447607280874
2011-10-07,1962.0952172751272
2011-10-10,2084.4517958355123
2011-10-11,2093.5807091286815
2011-10-12,2134.613476142916
2011-10-13,2128.841603923676
2011-10-14,2204.6239830889062
2011-10-17,2121.363480370231
2011-10-18,2189.8776975564415
2011-10-19,2125.2572747594295
2011-10-20,2119.7257557261887
2011-10-21,2194.24312628844
2011-10-24,2271.9021784918828
2011-10-25,2194.4580646223903
2011-10-26,2230.791951107677
2011-10-27,2386.2550960793883
2011-10-28,2386.892941829824
2011-10-31,2266.7782410508926
2011-11-01,2167.1251617500097
2011-11-02,2218.3858729608273
2011-11-03,2305.3301226817484
2011-11-04,2277.5107073358463
2011-11-07,2310.9251592110977
2011-11-08,2362.1941668528407
2011-11-09,2311.5364935825537
2011-11-10,2304.8128588350937
2011-11-11,2382.9415549233845
2011-11-14,2339.8736156530103
2011-11-15,2365.382807558071
2011-11-16,2316.7377477515925
2011-11-17,2313.0372030867143
2011-11-18,2313.037662022657
2011-11-21,2313.0381209586913
2011-11-22,2313.0394977670658
2011-11-23,2313.0408745762597
2011-11-24,2313.0422513862736
2011-11-25,2313.0427103232178
2011-11-28,2313.043628197289
2011-11-29,2313.7516236770134
2011-11-30,2464.252863989239
2011-12-01,2460.4421645846583
2011-12-02,2458.301490233637
2011-12-05,2507.3919049125343
2011-12-06,2500.0911799918663
2011-12-07,2508.896211586734
2011-12-08,2397.9605625831437
2011-12-09,2476.3660778977383
2011-12-12,2407.529477756856
2011-12-13,2366.54389129244
2011-12-14,2317.4135747391565
2011-12-15,2326.7134393117076
2011-12-16,2330.105903944568
2011-12-19,2289.115242915923
2011-12-20,2373.98318721081
2011-12-21,2363.5781320464816
2011-12-22,2401.6023086037912
2011-12-23,2440.9115639455713
2011-12-27,2440.993230168749
2011-12-28,2385.209040317759
2011-12-29,2428.9782560457843
2011-12-30,2413.19237806998
2012-01-03,2511.773505544264
2012-01-04,2508.7685046533734
2012-01-05,2523.040855598556
2012-01-06,2516.969668023823
2012-01-09,2523.0887192254454
2012-01-10,2574.789512378187
2012-01-11,2581.847524142405
2012-01-12,2600.797893991954
2012-01-13,2573.7853909363153
2012-01-16,2574.5254075334615
2012-01-17,2610.3670456571463
2012-01-18,2676.3538524564
2012-01-19,2708.637907841449
2012-01-20,2710.689678020998
2012-01-23,2720.091903280229
2012-01-24,2707.6111061742827
2012-01-25,2768.1688343619826
2012-01-26,2749.395175402542
2012-01-27,2751.8633665059306
2012-01-30,2731.453529862209
2012-01-31,2740.535061944692
2012-02-01,2799.316874771845
2012-02-02,2814.3486134653945
2012-02-03,2886.1412516899945
2012-02-06,2879.734758061313
2012-02-07,2894.0294138796976
2012-02-08,2893.806029503263
2012-02-09,2909.2944405575363
2012-02-10,2869.8530492464224
2012-02-13,2909.8099213125806
2012-02-14,2905.6279959934645
2012-02-15,2886.6444453010076
2012-02-16,2934.02608951703
2012-02-17,2938.047645028289
2012-02-20,2942.1768872535677
2012-02-21,2953.0060715992267
2012-02-22,2946.7196848317226
2012-02-23,2967.462779476461
2012-02-24,2979.8860090308053
2012-02-27,2977.258469489985
2012-02-28,3013.5001646608275
2012-02-29,2988.0559868080995
2012-03-01,3022.4337883397498
2012-03-02,3012.421073570919
2012-03-05,2974.6378909539185
2012-03-06,2926.482310233692
2012-03-07,2931.3929912738813
2012-03-08,2982.8703006740657
2012-03-09,2999.9573180719117
2012-03-12,2997.732209410726
2012-03-13,3086.5197723958195
2012-03-14,3084.399049021037
2012-03-15,3104.3735814218403
2012-03-16,3108.975495246385
2012-03-19,3130.5149519260926
2012-03-20,3115.9528048988477
2012-03-21,3111.61686883622
2012-03-22,3085.8741640356666
2012-03-23,3092.0758054586067
2012-03-26,3171.7837250436555
2012-03-27,3161.4578609306695
2012-03-28,3128.4774579407704
2012-03-29,3113.7632386213727
2012-03-30,3116.049943220336
2012-04-02,3162.532414446007
2012-04-03,3144.230225460561
2012-04-04,3083.8937752847332
2012-04-05,3094.0257332380725
2012-04-09,3053.914286784666
2012-04-10,3035.895633892959
2012-04-11,3035.829413854171
2012-04-12,3048.4180954118515
2012-04-13,3022.0730664443827
2012-04-16,3021.104526440841
2012-04-17,3052.1667725306356
2012-04-18,3016.7625255441876
2012-04-19,2992.091649246855
2012-04-20,2991.7536933427045
2012-04-23,2983.494342679409
2012-04-24,2980.09939593548
2012-04-25,3014.6017130986743
2012-04-26,3044.0868022828286
2012-04-27,3066.7918406548797
2012-04-30,3043.176429473601
2012-05-01,3063.4691213926058
2012-05-02,3058.9893669914227
2012-05-03,3013.2030636673353
2012-05-04,2960.2984584072374
2012-05-07,2956.404478002537
2012-05-08,2956.4150365903783
2012-05-09,2956.4255952159288
2012-05-10,2956.4361538791886
2012-05-11,2956.4467125801584
2012-05-14,2956.4566847219526
2012-05-15,2956.4672434962463
2012-05-16,2956.4783889083337
2012-05-17,2956.4889477601428
2012-05-18,2956.4977468347415
2012-05-21,2956.5047861149337
2012-05-22,2956.5147584526107
2012-05-23,2956.5241442135393
2012-05-24,2956.53470322876
2012-05-25,2956.5440890530053
2012-05-29,2956.552888291715
2012-05-30,2956.5605143207104
2012-05-31,2956.567553750349
2012-06-01,2967.545319044032
2012-06-04,2967.0978312442076
2012-06-05,2966.6518348349414
2012-06-06,3031.570642282566
2012-06-07,3025.757441353415
2012-06-08,3057.439401044694
2012-06-11,2992.33918973362
2012-06-12,3042.883493683753
2012-06-13,3011.644352957356
2012-06-14,3052.188953251728
2012-06-15,3113.3545457208606
2012-06-18,3132.992735682271
2012-06-19,3189.08125770654
2012-06-20,3188.726698714273
2012-06-21,3060.1883640810333
2012-06-22,3094.1472926468964
2012-06-25,3006.308961248891
2012-06-26,3028.3264185658545
2012-06-27,3067.2355399938056
2012-06-28,3036.7584578591113
2012-06-29,3186.8683285730212
2012-07-02,3206.287742133129
2012-07-03,3254.4019571152517
2012-07-04,3253.01824482101
2012-07-05,3229.956153307322
2012-07-06,3170.0947234228524
2012-07-09,3155.4163983809367
2012-07-10,3115.583827483506
2012-07-11,3099.52445417909
2012-07-12,3068.3639874312794
2012-07-13,3099.6461027373043
2012-07-16,3090.3935639550564
2012-07-17,3117.033603195956
2012-07-18,3152.2310828226646
2012-07-19,3187.5639100741973
2012-07-20,3132.0462272365285
2012-07-23,3083.315369451441
2012-07-24,3046.90070206889
2012-07-25,3053.458777563399
2012-07-26,3084.2816361753903
2012-07-27,3183.593369905175
2012-07-30,3179.478437628614
2012-07-31,3159.1482993361283
2012-08-01,3146.9109911781898
2012-08-02,3109.739170348751
2012-08-03,3211.3177611118886
2012-08-06,3238.0962805671466
2012-08-07,3266.665822025793
2012-08-08,3266.793931679307
2012-08-09,3275.7509655977274
2012-08-10,3286.2838398212216
2012-08-13,3276.912105932036
2012-08-14,3276.4164186447656
2012-08-15,3284.2200884659364
2012-08-16,3328.48847931242
2012-08-17,3344.0812242798957
2012-08-20,3345.219024358306
2012-08-21,3336.400896557083
2012-08-22,3342.2347001193316
2012-08-23,3306.980404049717
2012-08-24,3332.3833945889164
2012-08-27,3327.255358765233
2012-08-28,3322.592923781645
2012-08-29,3322.8750498293793
2012-08-30,3279.0635730572794
2012-08-31,3312.596515202311
2012-09-03,3316.795496889034
2012-09-04,3310.988597889634
2012-09-05,3305.4607141305946
2012-09-06,3412.4304205925873
2012-09-07,3447.8836289794235
2012-09-10,3400.7851350613496
2012-09-11,3411.61693948096
2012-09-12,3424.738231369832
2012-09-13,3516.8597722751065
2012-09-14,3561.9694569891244
2012-09-17,3542.7002557968353
2012-09-18,3537.1620833262064
2012-09-19,3546.446008287463
2012-09-20,3537.6099952712248
2012-09-21,3540.9095508004484
2012-09-24,3518.199141591379
2012-09-25,3457.986536687339
2012-09-26,3411.5849289846783
2012-09-27,3459.7419404450347
2012-09-28,3429.138472425396
2012-10-01,3432.2070274927687
2012-10-02,3435.88955865265
2012-10-03,3437.3123726579697
2012-10-04,3474.6455710280165
2012-10-05,3466.347171078323
2012-10-08,3431.3107846429034
2012-10-09,3393.0962667516537
2012-10-10,3361.8226524123643
2012-10-11,3366.1112087268702
2012-10-12,3356.644802422949
