simulation,cagr,ann_volatility,sharpe,max_drawdown,end_$,rebalances,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,tier2_entries,tier3_entries,worst_daily_return
230,0.22743009064326802,0.2132436578960154,3.946078259409691,-0.3571866228718189,715.3790547780329,319,39.08730158730159,22.22222222222222,12.3015873015873,26.38888888888889,2,1,-0.05151021101908166
231,0.20138598652705508,0.242586209178756,3.8363850044975387,-0.5232464764661746,581.6283206962484,314,39.64285714285714,13.134920634920636,15.357142857142858,31.865079365079364,2,1,-0.10583369511395992
232,0.28490197346469515,0.19867372920623957,3.6085220901927015,-0.18395159400989558,1112.580018579552,305,38.05555555555556,27.8968253968254,34.04761904761905,0.0,4,0,-0.0856080608078845
233,0.2801731504296785,0.17836987726794312,3.3962827244013427,-0.15608671407347793,1073.686288018331,297,37.142857142857146,45.07936507936508,12.46031746031746,5.317460317460317,2,1,-0.1284263769260589
234,0.3529600746910888,0.2798798679148753,3.3201450237586982,-0.3710291960759182,1830.8660481806994,289,39.007936507936506,22.53968253968254,6.190476190476191,32.261904761904766,3,2,-0.12842637692605857
235,0.2595000316926066,0.17446123657659296,3.5302531136202346,-0.17859207657783444,917.5721930685231,304,35.67460317460318,37.5,26.825396825396826,0.0,5,0,-0.05041637204855929
236,0.26622141471934846,0.23566472819844486,3.5922403134265797,-0.3209461075539613,965.935391534574,334,35.3968253968254,29.404761904761905,20.753968253968257,14.444444444444443,4,1,-0.10543308670169749
237,0.307444495318246,0.20515840724703496,3.4158246850400427,-0.1991228497279911,1315.9131908903755,252,37.698412698412696,27.18253968253968,22.61904761904762,12.5,4,1,-0.07796588984083169
238,0.37458866216030273,0.24660023587819654,3.7382036171660404,-0.3062725484520265,2133.6834030874584,305,37.65873015873016,32.77777777777778,0.8333333333333334,28.730158730158728,1,2,-0.09008440147406582
239,0.20750996806071886,0.26827922062652515,3.721856892659227,-0.5437476745022742,610.8806315150117,313,46.82539682539682,3.293650793650794,19.365079365079367,30.51587301587302,3,2,-0.08074584716804407
240,0.3833612592897031,0.20297997803832027,3.6323736424814546,-0.22633366899914156,2268.788704579866,265,36.269841269841265,27.65873015873016,29.404761904761905,6.666666666666667,5,1,-0.06130916719718348
241,0.32078152136290417,0.33526017071137,3.4745004377500175,-0.3403148155154602,1451.3288992314199,336,40.79365079365079,8.571428571428571,0.5555555555555556,50.079365079365076,1,3,-0.10186107241277789
242,0.29247209011718556,0.2315773770834942,3.6908621127291377,-0.23379324572374247,1177.4771175775559,325,37.53968253968254,20.396825396825395,25.634920634920633,16.428571428571427,3,1,-0.10056427255092848
243,0.24236540360661407,0.28322865045963375,3.3768137782598107,-0.49248512631970326,803.9490034692241,305,38.452380952380956,18.61111111111111,5.595238095238096,37.34126984126984,1,2,-0.15810903942915153
244,0.3409427601798325,0.22448624968133424,3.7087752926799973,-0.20778378351026056,1679.816099620136,302,36.74603174603175,22.460317460317462,27.380952380952383,13.412698412698413,4,1,-0.10706047503365089
245,0.21154451613801584,0.19403428839720827,3.6786187158244803,-0.2697679939107218,630.866087517987,314,38.65079365079365,22.658730158730158,29.72222222222222,8.968253968253968,2,1,-0.0683652248167523
246,0.3732202159446223,0.2742049743668114,3.606837357453579,-0.27853981454444504,2113.2714555293023,284,42.77777777777778,14.126984126984127,8.253968253968253,34.84126984126984,3,1,-0.09008440147406649
247,0.5993651502464576,0.3098451032399934,3.543033001960833,-0.297200287142158,9202.7635442973,253,37.023809523809526,17.896825396825395,6.428571428571428,38.65079365079365,1,2,-0.10451325381922366
248,0.4141541842597827,0.31074915418503857,3.2593998087074043,-0.33623498869292573,2805.873058238937,296,40.317460317460316,22.6984126984127,0.6746031746031746,36.30952380952381,1,1,-0.1011050735599059
249,0.37277578913301457,0.20407578028626,3.625805609176937,-0.18946080435017487,2106.6800753689895,297,34.56349206349206,40.23809523809524,18.29365079365079,6.904761904761905,3,1,-0.07053258245730433
250,0.19106460378382817,0.21417280423559357,3.591654289069238,-0.43046825806625644,535.1569666236051,323,42.61904761904762,25.11904761904762,8.412698412698413,23.84920634920635,3,2,-0.07027946520851958
