strategy,cagr,ann_volatility,sharpe,sortino,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,win_rate,profit_factor,beta,alpha,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,avg_leverage,total_trades,simulation
SMA200 ±3% Band + RSI>30 Exit 3x,0.26110697287246487,0.4382105711504296,0.5502294294988205,0.6040874559079029,-0.5162523110577535,0.5057739544787329,937.3778367139004,16,36.702192478422106,0.0,0.6450457620374055,1.1207297219518926,,,23.84920634920635,0.0,0.0,76.15079365079364,3.0,15,57
SMA200 ±3% Band + RSI>30 Exit 3x,0.3521620671949448,0.4148720735030813,0.7132664268283125,0.7469693817879377,-0.6155090860694911,0.5721476338290572,1837.0204173640516,16,13.36038580289847,0.0,0.7005559968228753,1.1828617809689177,,,34.12698412698413,0.0,0.0,65.87301587301587,3.0,15,58
SMA200 ±3% Band + RSI>30 Exit 3x,0.20548586574779892,0.3791919037800388,0.4487988653451341,0.4502456746612672,-0.6492752636037665,0.3164849752742172,606.5337443678818,14,9.791630639016795,0.0,0.7364864864864865,1.1165715949929766,,,43.13492063492064,0.0,0.0,56.86507936507936,3.0,13,59
SMA200 ±3% Band + RSI>30 Exit 3x,0.05151770971075553,0.4003552453357159,0.12552679756631607,0.10348350204581147,-0.7079502835557058,0.0727702367064619,162.22424260402963,20,10.112210271172515,0.0,0.7993643226062773,1.0347896678077615,,,56.388888888888886,0.0,0.0,43.611111111111114,3.0,19,60
SMA200 ±3% Band + RSI>30 Exit 3x,0.10445396327552392,0.3980782824049929,0.24005984415960632,0.26523531009065915,-0.7486999555450841,0.1395137831943334,260.60327619502175,22,9.670271291774533,0.0,0.7009531374106434,1.0553187387245142,,,36.19047619047619,0.0,0.0,63.8095238095238,3.0,21,61
SMA200 ±3% Band + RSI>30 Exit 3x,0.00370840991605359,0.37735990486099624,-0.008846320720225183,-0.009435653850901133,-0.845289895676493,0.004387145682234515,103.53327621889157,25,4.688603874498606,0.0,0.6997617156473391,0.9980181146218634,,,38.730158730158735,0.0,0.0,61.26984126984127,3.0,24,62
SMA200 ±3% Band + RSI>30 Exit 3x,0.4536941187687653,0.43324738923180744,0.8603128926458976,1.032592392454192,-0.4228826361851312,1.072860599956498,3694.7102865828624,10,5.6702744380612655,0.0,0.6493041749502982,1.1880454608984075,,,20.992063492063494,0.0,0.0,79.0079365079365,3.0,9,63
SMA200 ±3% Band + RSI>30 Exit 3x,0.10218950552811346,0.4167072979957935,0.24224355035753217,0.24730000717113795,-0.7479033839424847,0.1366346345291734,255.49214639899722,22,7.923186727393279,0.0,0.7294398092967819,1.0617886194400612,,,42.42063492063492,0.0,0.0,57.579365079365076,3.0,21,64
SMA200 ±3% Band + RSI>30 Exit 3x,0.13316341011469746,0.4229945309309707,0.30867602278379785,0.34421744428152995,-0.5435416600007542,0.24499209520483248,333.84024685791616,20,7.313275661720763,0.0,0.6914512922465209,1.0684771401911013,,,33.730158730158735,0.0,0.0,66.26984126984127,3.0,19,65
SMA200 ±3% Band + RSI>30 Exit 3x,0.1019688607564877,0.36866694519280885,0.22131972411375797,0.22669335034533314,-0.502582452355336,0.20288981495198252,254.99896374583156,19,11.623280478227207,0.0,0.7368003175863438,1.0532711075697123,,,44.56349206349206,0.0,0.0,55.43650793650794,3.0,18,66
SMA200 ±3% Band + RSI>30 Exit 3x,0.4395394928211742,0.4181649263862443,0.854534210877238,0.8823833135104022,-0.48764998838101925,0.9013421578875247,3361.7798978555043,10,16.91659923004432,0.0,0.7023477914842817,1.2110148297258512,,,32.61904761904762,0.0,0.0,67.38095238095238,3.0,9,67
SMA200 ±3% Band + RSI>30 Exit 3x,0.07785684645165314,0.3948788665843104,0.1808406663830898,0.16415486696563256,-0.7167370313140725,0.10862679483563122,205.9728804720256,18,3.9016381051087334,0.0,0.7486100079428117,1.0464700005799095,,,46.230158730158735,0.0,0.0,53.769841269841265,3.0,17,68
SMA200 ±3% Band + RSI>30 Exit 3x,0.493256578145691,0.4021014635561379,0.9554824644280443,1.0255000434775405,-0.527441696053104,0.9351869255631031,4787.66446294265,10,6.299886772894963,0.0,0.7397695669447756,1.255579041258639,,,40.23809523809524,0.0,0.0,59.76190476190476,3.0,9,69
SMA200 ±3% Band + RSI>30 Exit 3x,0.05952693288616984,0.4777917913384301,0.19210225239109543,0.18315730211312287,-0.7239709241448192,0.08222282263128898,174.54985821904313,20,10.328601187531962,0.0,0.7115613825983313,1.0482294696970218,,,39.08730158730159,0.0,0.0,60.912698412698404,3.0,19,70
SMA200 ±3% Band + RSI>30 Exit 3x,-0.10848249637376406,0.4098337726030823,-0.24833657876449935,-0.242388616040744,-0.8569731803667586,-0.12658797131473454,32.98167396553724,30,7.408874802431365,0.0,0.7063965037743345,0.9437988001048883,,,39.8015873015873,0.0,0.0,60.198412698412696,3.0,29,71
SMA200 ±3% Band + RSI>30 Exit 3x,0.4516655728588137,0.4515566748487773,0.843122770450742,0.9704223670287543,-0.62933864322096,0.7176828846027726,3645.2517635607383,12,53.637926481106135,0.0,0.6353503184713376,1.1865644111475435,,,21.19047619047619,0.0,0.0,78.80952380952381,3.0,11,72
SMA200 ±3% Band + RSI>30 Exit 3x,0.3649086038722449,0.37271556062808375,0.7776243844504829,0.739779227306808,-0.5102050047046968,0.715219569599188,2011.1283647906982,16,27.1645240269171,0.0,0.7296546248511314,1.2010517759354111,,,37.65873015873016,0.0,0.0,62.34126984126984,3.0,15,73
SMA200 ±3% Band + RSI>30 Exit 3x,0.10266845325639706,0.3633341876679817,0.2206266007779378,0.21388610141227643,-0.5368364004682036,0.1912471903299673,256.5656283156541,16,7.837117244475973,0.0,0.7235481304693715,1.0517900598816394,,,40.55555555555556,0.0,0.0,59.44444444444444,3.0,15,74
SMA200 ±3% Band + RSI>30 Exit 3x,0.4488085107288078,0.5282426327953584,0.7850359208173815,0.928352942511073,-0.562945710385939,0.797250076603511,3576.599448536711,13,42.666816975803776,0.0,0.64171974522293,1.1870087032537655,,,22.857142857142858,0.0,0.0,77.14285714285715,3.0,12,75
SMA200 ±3% Band + RSI>30 Exit 3x,0.33425918783727426,0.377070283410392,0.7079463415881104,0.7300710459986552,-0.5082935785293273,0.6576104872392919,1615.285011969373,9,17.394146895114247,0.0,0.7075883988875645,1.172158350244411,,,35.55555555555556,0.0,0.0,64.44444444444444,3.0,8,76
SMA200 ±3% Band + RSI>30 Exit 3x,0.031794001620557566,0.45168696934472086,0.12373155435814544,0.11788913100039257,-0.6189669932084234,0.051366231106691085,135.12959852889836,21,6.32421600593075,0.0,0.6991255961844197,1.0299159835888023,,,37.301587301587304,0.0,0.0,62.698412698412696,3.0,20,77
SMA200 ±3% Band + RSI>30 Exit 3x,0.19566084896238944,0.3479696689628383,0.434937237952968,0.4145084772191089,-0.5819858433586542,0.3361952033630681,560.4727279198705,14,9.553499701479817,0.0,0.7775567051333068,1.1162413235274793,,,51.547619047619044,0.0,0.0,48.45238095238095,3.0,13,78
SMA200 ±3% Band + RSI>30 Exit 3x,0.1144244883565555,0.36951483487919423,0.2509908691872396,0.24167685635056607,-0.5439530815712423,0.21035727571582688,284.2154646138273,18,9.416062035438104,0.0,0.7517871326449563,1.062928088629822,,,48.01587301587302,0.0,0.0,51.98412698412699,3.0,17,79
SMA200 ±3% Band + RSI>30 Exit 3x,0.15293276849746484,0.3923207085421641,0.3379821520005625,0.2983325033579603,-0.6229680559242193,0.24549054649451926,394.4854874923951,14,7.541544533842222,0.0,0.7915839618896388,1.097278863444461,,,54.48412698412698,0.0,0.0,45.51587301587301,3.0,13,80
SMA200 ±3% Band + RSI>30 Exit 3x,0.03684982052389252,0.4130927095136499,0.10303775810913936,0.09918682659641528,-0.7298509364940293,0.05048951598378058,141.65699621070382,24,9.555569825860427,0.0,0.7105994442238984,1.0248996086501145,,,38.17460317460317,0.0,0.0,61.82539682539683,3.0,23,81
SMA200 ±3% Band + RSI>30 Exit 3x,0.3676033724305898,0.46416927590481327,0.7094258939150421,0.8298500875676037,-0.5386889525954002,0.6824037705980027,2049.7773619149193,15,17.43555400029422,0.0,0.6510520047637952,1.156397669613981,,,24.246031746031747,0.0,0.0,75.75396825396825,3.0,14,82
SMA200 ±3% Band + RSI>30 Exit 3x,0.01476523327938395,0.3356239425037197,-0.028386316181931246,-0.021344558292789344,-0.6801641755247431,0.021708337208428612,115.07983019803815,16,3.1684092066060483,0.0,0.8099403578528827,0.9916155262284252,,,59.84126984126984,0.0,0.0,40.15873015873016,3.0,15,83
SMA200 ±3% Band + RSI>30 Exit 3x,0.22806082825398155,0.4913220043790928,0.48492284698841476,0.5085082709147276,-0.7656789075231795,0.29785439563917654,725.470504413079,16,9.472142675748108,0.0,0.6868525896414343,1.1206067572225573,,,32.142857142857146,0.0,0.0,67.85714285714286,3.0,15,84
SMA200 ±3% Band + RSI>30 Exit 3x,0.24380285254915557,0.4306346291669361,0.5144118976107325,0.6229774846158719,-0.566019288655395,0.43073241042424637,820.3619031994426,13,19.688298286272932,0.0,0.6475735879077168,1.107300256774427,,,24.92063492063492,0.0,0.0,75.07936507936508,3.0,12,85
SMA200 ±3% Band + RSI>30 Exit 3x,0.20254711376294865,0.4141803045233223,0.4436624617696699,0.46539697502255173,-0.6475269319418102,0.3128010647457525,592.4132622926588,16,8.612345273326843,0.0,0.6992451330949543,1.1037959248818843,,,35.67460317460318,0.0,0.0,64.32539682539684,3.0,15,86
