name,fast,slow,signal,hist_pct,confirm_days,req_sma200,exit_sma200,final,full_return,full_max_dd,crash_return,crash_max_dd,y2008_return,bh_crash_return,crash_vs_bh,avg_leverage,rebalances,trading_costs
MACD 12/39/9 3x,12,39,9,0.05,1,False,False,21580.989160961813,214.80989160961815,-0.7188081110968214,-0.6026960456258548,-0.7188081110968214,-0.5863094792525361,-0.37595493994012186,-0.2267411056857329,1.6308956014838367,289,10937.911144307944
MACD 12/39/9 3x,12,39,9,0.05,1,True,False,15975.4387260301,158.754387260301,-0.5074939965796984,-0.38989095827393616,-0.499085837979841,-0.3758465002718241,-0.37595493994012186,-0.013936018333814304,1.3508214096449391,180,9361.410089813635
MACD 12/39/9 3x,12,39,9,0.05,1,True,True,13344.026146281347,132.44026146281348,-0.5311043668344932,-0.37595493994012086,-0.48576313977023505,-0.3758465002718231,-0.37595493994012186,9.992007221626409e-16,1.325384207737149,180,7605.532987127054
MACD 12/39/9 3x,12,39,9,0.05,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/9 3x,12,39,9,0.05,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/9 3x,12,39,9,0.05,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/9 3x,12,39,9,0.1,1,False,False,85274.87711458266,851.7487711458266,-0.6624767520257644,-0.5181684258425825,-0.657731791423676,-0.5845729531462305,-0.37595493994012186,-0.14221348590246063,1.3900370959194488,145,16898.194735386922
MACD 12/39/9 3x,12,39,9,0.1,1,True,False,37789.23319186923,376.89233191869226,-0.4928921502386076,-0.37595493994012075,-0.4857631397702351,-0.3758465002718233,-0.37595493994012186,1.1102230246251565e-15,1.1915739268680445,80,6786.90191357328
MACD 12/39/9 3x,12,39,9,0.1,1,True,True,36528.58682991575,364.2858682991575,-0.4928921502386082,-0.37595493994012164,-0.48576313977023533,-0.375846500271824,-0.37595493994012186,2.220446049250313e-16,1.1828298887122417,80,6313.682762445229
MACD 12/39/9 3x,12,39,9,0.1,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/9 3x,12,39,9,0.1,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/9 3x,12,39,9,0.1,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/9 3x,12,39,9,0.2,1,False,False,24183.84363848543,240.83843638485428,-0.6557379836881214,-0.5153616225937923,-0.6557379836881214,-0.582152974781833,-0.37595493994012186,-0.1394066826536704,1.1126126126126126,38,1839.5294834491244
MACD 12/39/9 3x,12,39,9,0.2,1,True,False,27058.515130388307,269.5851513038831,-0.4857631397702346,-0.3759549399401201,-0.4857631397702346,-0.37584650027182254,-0.37595493994012186,1.7763568394002505e-15,1.0408055113937467,14,852.8713183587411
MACD 12/39/9 3x,12,39,9,0.2,1,True,True,23470.48629259626,233.7048629259626,-0.4857631397702348,-0.37595493994012064,-0.4857631397702348,-0.37584650027182287,-0.37595493994012186,1.2212453270876722e-15,1.0344462109167991,14,741.2980795172066
MACD 12/39/9 3x,12,39,9,0.2,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/9 3x,12,39,9,0.2,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 12/39/9 3x,12,39,9,0.2,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.0,1,False,False,8054.640550039077,79.54640550039078,-0.7021708099086478,-0.49141073426377413,-0.6539741122182843,-0.4752949490052617,-0.37595493994012186,-0.11545579432365227,2.017753047164812,737,20388.49931469607
MACD 19/21/5 3x,19,21,5,0.0,1,True,False,2821.314677694131,27.21314677694131,-0.5821088024380284,-0.3759549399401204,-0.4857631397702349,-0.375846500271823,-0.37595493994012186,1.4432899320127035e-15,1.6764705882352942,536,10921.555710798964
MACD 19/21/5 3x,19,21,5,0.0,1,True,True,2135.505585276579,20.35505585276579,-0.6341476129321213,-0.3759549399401215,-0.48576313977023516,-0.3758465002718233,-0.37595493994012186,3.3306690738754696e-16,1.6544780074191838,536,8056.050977489938
MACD 19/21/5 3x,19,21,5,0.0,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.0,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.0,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.05,1,False,False,23779.75138821625,236.7975138821625,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0087440381558028,2,178.10254566542946
MACD 19/21/5 3x,19,21,5,0.05,1,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.05,1,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.05,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.05,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.05,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.1,1,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.1,1,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.1,1,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.1,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.1,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.1,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.2,1,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.2,1,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.2,1,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.2,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.2,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/5 3x,19,21,5,0.2,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.0,1,False,False,1374.2057361351215,12.742057361351215,-0.8520076818800181,-0.6354068581289753,-0.7419591898969289,-0.578271785600148,-0.37595493994012186,-0.2594519181888535,2.017753047164812,605,4736.563099743467
MACD 19/21/9 3x,19,21,9,0.0,1,True,False,1425.2154732352938,13.252154732352938,-0.5461101715512094,-0.3898909582739366,-0.49908583797984113,-0.37584650027182376,-0.37595493994012186,-0.013936018333814748,1.6804451510333864,448,6115.175365265124
MACD 19/21/9 3x,19,21,9,0.0,1,True,True,987.8407194088504,8.878407194088505,-0.6316943509386108,-0.3759549399401213,-0.48576313977023566,-0.3758465002718241,-0.37595493994012186,5.551115123125783e-16,1.6412294647588765,448,4198.785641606659
MACD 19/21/9 3x,19,21,9,0.0,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.0,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.0,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.05,1,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.05,1,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.05,1,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.05,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.05,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.05,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.1,1,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.1,1,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.1,1,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.1,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.1,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.1,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.2,1,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.2,1,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.2,1,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.2,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.2,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/21/9 3x,19,21,9,0.2,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.0,1,False,False,12804.975186836906,127.04975186836907,-0.6872971057679295,-0.514931552968769,-0.6583378157413656,-0.47190733337060753,-0.37595493994012186,-0.13897661302864717,2.026762056173821,693,35065.315926019706
MACD 19/26/5 3x,19,26,5,0.0,1,True,False,2571.3317880125737,24.713317880125736,-0.5655342880205558,-0.37595493994012197,-0.48576313977023594,-0.3758465002718244,-0.37595493994012186,-1.1102230246251565e-16,1.6764705882352942,514,11188.750242079754
MACD 19/26/5 3x,19,26,5,0.0,1,True,True,1801.9426780680624,17.019426780680625,-0.6234582583903233,-0.37595493994012097,-0.4857631397702351,-0.37584650027182387,-0.37595493994012186,8.881784197001252e-16,1.6494435612082672,514,7803.3028983135555
MACD 19/26/5 3x,19,26,5,0.0,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.0,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.0,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.05,1,False,False,24672.816399114326,245.72816399114328,-0.5100802071544129,-0.39468362995274364,-0.5100802071544129,-0.3592430144124994,-0.37595493994012186,-0.018728690012621785,1.0402755696873345,14,620.7188328386588
MACD 19/26/5 3x,19,26,5,0.05,1,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.05,1,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.05,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.05,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.05,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.1,1,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.1,1,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.1,1,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.1,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.1,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.1,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.2,1,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.2,1,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.2,1,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.2,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.2,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/5 3x,19,26,5,0.2,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/9 3x,19,26,9,0.0,1,False,False,2079.996601196331,19.79996601196331,-0.8415056638749313,-0.6240269496688459,-0.7339050592490479,-0.5523754040786082,-0.37595493994012186,-0.248072009728724,2.025172231054584,559,5044.226697256678
MACD 19/26/9 3x,19,26,9,0.0,1,True,False,1400.7409627409477,13.007409627409476,-0.5943438459299466,-0.3898909582739363,-0.4990858379798408,-0.37584650027182376,-0.37595493994012186,-0.013936018333814415,1.6642819289878112,416,4691.460342117876
MACD 19/26/9 3x,19,26,9,0.0,1,True,True,1207.5821649045006,11.075821649045006,-0.6494682446731245,-0.3759549399401211,-0.4857631397702352,-0.37584650027182376,-0.37595493994012186,7.771561172376096e-16,1.6375198728139904,416,3929.8443824909673
MACD 19/26/9 3x,19,26,9,0.0,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/9 3x,19,26,9,0.0,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/9 3x,19,26,9,0.0,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/9 3x,19,26,9,0.05,1,False,False,30745.606938545912,306.4560693854591,-0.5599773986841249,-0.4718528673198342,-0.5599773986841249,-0.37584650027182376,-0.37595493994012186,-0.09589792737971237,1.09353471118177,32,1876.1757619618934
MACD 19/26/9 3x,19,26,9,0.05,1,True,False,24978.78429904945,248.7878429904945,-0.48576313977023533,-0.37595493994012097,-0.48576313977023533,-0.3758465002718241,-0.37595493994012186,8.881784197001252e-16,1.0193428722840487,6,304.3892265652579
MACD 19/26/9 3x,19,26,9,0.05,1,True,True,22025.76246460684,219.2576246460684,-0.4857631397702346,-0.37595493994012064,-0.4857631397702346,-0.375846500271823,-0.37595493994012186,1.2212453270876722e-15,1.012718600953895,6,268.62925571086055
MACD 19/26/9 3x,19,26,9,0.05,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/9 3x,19,26,9,0.05,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/9 3x,19,26,9,0.05,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/9 3x,19,26,9,0.1,1,False,False,22563.26728851104,224.6326728851104,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0087440381558028,2,174.08129226480008
MACD 19/26/9 3x,19,26,9,0.1,1,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/9 3x,19,26,9,0.1,1,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/9 3x,19,26,9,0.1,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/9 3x,19,26,9,0.1,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/9 3x,19,26,9,0.1,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/9 3x,19,26,9,0.2,1,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/9 3x,19,26,9,0.2,1,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/9 3x,19,26,9,0.2,1,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/9 3x,19,26,9,0.2,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/9 3x,19,26,9,0.2,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/26/9 3x,19,26,9,0.2,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/39/5 3x,19,39,5,0.0,1,False,False,3627.9397448805635,35.27939744880563,-0.7634485620257273,-0.6327297864958825,-0.7400644923462226,-0.5639858598058247,-0.37595493994012186,-0.25677484655576066,2.04610492845787,667,12186.971623606716
MACD 19/39/5 3x,19,39,5,0.0,1,True,False,1536.6557300163965,14.366557300163965,-0.5732402737602618,-0.3898909582739355,-0.4990858379798404,-0.375846500271823,-0.37595493994012186,-0.013936018333813638,1.690779014308426,506,7321.315171771216
MACD 19/39/5 3x,19,39,5,0.0,1,True,True,1262.6170174309839,11.62617017430984,-0.686275801312682,-0.37595493994012064,-0.4857631397702348,-0.3758465002718231,-0.37595493994012186,1.2212453270876722e-15,1.6579226285108637,506,5655.762537602362
MACD 19/39/5 3x,19,39,5,0.0,3,False,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/39/5 3x,19,39,5,0.0,3,True,False,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/39/5 3x,19,39,5,0.0,3,True,True,19670.60829654066,195.7060829654066,-0.4857631397702356,-0.37595493994012186,-0.4857631397702356,-0.3758465002718241,-0.37595493994012186,0.0,1.0,0,0.0
MACD 19/39/5 3x,19,39,5,0.05,1,False,False,47699.95854897777,475.9995854897777,-0.6705374749548307,-0.5361957579154125,-0.6705374749548307,-0.5357761667205716,-0.37595493994012186,-0.16024081797529066,1.2101218865924748,81,6300.57423152957
MACD 19/39/5 3x,19,39,5,0.05,1,True,False,23913.653291838567,238.13653291838568,-0.4857631397702357,-0.37595493994012097,-0.4857631397702357,-0.3758465002718243,-0.37595493994012186,8.881784197001252e-16,1.0699523052464228,32,2278.001312860087
