strategy,cagr,ann_volatility,sharpe,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,tier2_entries,tier3_entries,lead_only_days,guard_blocked_days,pct_cash,simulation
Guarded A5/B25 SMA20 Lead (max 1x),0.5598951376443952,0.3488220113607395,1.3990831405702182,-0.5686471683984771,0.9846090313282825,7296.499632855798,226,209.22915327839183,0.0,34.20634920634921,65.7936507936508,0.0,0.0,20,14,71,853,34.24603174603175,46
Guarded A5/B25 SMA20 Lead (max 1x),0.533980754037825,0.42643776335314043,1.2033290000551153,-0.5788433529629411,0.9224961318196422,6207.251322595182,256,377.4145421842706,0.0,28.730158730158728,71.26984126984127,0.0,0.0,19,4,78,717,28.76984126984127,47
Guarded A5/B25 SMA20 Lead (max 1x),0.48511582679728393,0.4078079151694803,1.0867980693180543,-0.5385179233087601,0.9008350619356117,4541.625800689603,272,126.66292948734011,0.0,34.24603174603175,65.75396825396825,0.0,0.0,20,13,78,855,34.285714285714285,48
Guarded A5/B25 SMA20 Lead (max 1x),0.35914465372142357,0.390306075992079,0.9452006705727777,-0.5381759632078783,0.6673368531375652,1930.6451216896285,269,165.24036818780834,0.0,33.730158730158735,66.26984126984127,0.0,0.0,18,10,83,836,33.73015873015873,49
Guarded A5/B25 SMA20 Lead (max 1x),0.20731852015479135,0.393328209511308,0.6207456874793585,-0.5001423582181852,0.4145190199314201,615.4915130951455,280,87.9399792324982,0.0,36.58730158730158,63.41269841269841,0.0,0.0,16,9,91,904,36.62698412698413,50
Guarded A5/B25 SMA20 Lead (max 1x),0.07828738390204415,0.3796719699607859,0.2260881653620869,-0.6321790980013359,0.12383734949408073,206.7682688851835,267,34.489204021270005,0.0,40.75396825396825,59.24603174603175,0.0,0.0,9,5,85,1023,40.79365079365079,51
Guarded A5/B25 SMA20 Lead (max 1x),0.38726018582948685,0.4065310397485493,0.9896237899768736,-0.4667770241785169,0.8296470600947591,2352.452134148886,247,482.563811091798,0.0,38.41269841269842,61.58730158730159,0.0,0.0,21,15,75,956,38.41269841269841,52
Guarded A5/B25 SMA20 Lead (max 1x),0.4646225820106651,0.47008012308031155,0.9747129999641541,-0.7699809818814712,0.60342085446753,3971.6583103308903,282,245.3994229867771,0.0,29.04761904761905,70.95238095238095,0.0,0.0,23,7,91,710,29.08730158730159,53
Guarded A5/B25 SMA20 Lead (max 1x),0.0953032189070353,0.4175478368585229,0.28764471015534615,-0.5337798925383918,0.17854404079145916,240.49642860015211,272,32.04393285697571,0.0,38.96825396825397,61.03174603174604,0.0,0.0,6,9,82,980,39.007936507936506,54
Guarded A5/B25 SMA20 Lead (max 1x),0.4575032903914571,0.42240322816486925,1.0688564597096115,-0.4478227689864748,1.021616858443557,3789.210794860004,240,285.08392401274017,0.0,36.269841269841265,63.73015873015873,0.0,0.0,22,13,91,897,36.26984126984127,55
Guarded A5/B25 SMA20 Lead (max 1x),0.4213350822787101,0.4053760077806865,1.0129048976773782,-0.5610354024075509,0.7509955351670324,2973.2236180635,247,92.99264178605443,0.0,32.61904761904762,67.38095238095238,0.0,0.0,20,8,73,812,32.61904761904762,56
Guarded A5/B25 SMA20 Lead (max 1x),0.18817358975343734,0.3973971254354585,0.5332863754932665,-0.5413406022787365,0.3476066435093422,527.503886993656,268,74.42811384155857,0.0,34.64285714285714,65.35714285714286,0.0,0.0,14,6,87,845,34.682539682539684,57
Guarded A5/B25 SMA20 Lead (max 1x),0.3630208311084895,0.39790732503896065,0.9100371153273918,-0.59119204700679,0.6140489083817464,1984.4439252542506,263,128.16405965469866,0.0,35.55555555555556,64.44444444444444,0.0,0.0,22,12,72,876,35.55555555555556,58
Guarded A5/B25 SMA20 Lead (max 1x),0.3568683292351338,0.3883213223591287,0.9339459120333246,-0.5765745801029817,0.6189456516993755,1899.664103105844,258,93.37793504525489,0.0,35.15873015873016,64.84126984126985,0.0,0.0,14,9,93,855,35.198412698412696,59
Guarded A5/B25 SMA20 Lead (max 1x),0.3006597307984189,0.3841367776210118,0.8463667524119103,-0.4626468089659309,0.6498688091471508,1262.846688076649,265,153.39770473460663,0.0,31.785714285714285,68.21428571428572,0.0,0.0,16,14,86,781,31.825396825396826,60
Guarded A5/B25 SMA20 Lead (max 1x),0.30595515930076655,0.3927738362142184,0.8439501806346587,-0.669684188996113,0.45686483917054577,1313.3496733545787,243,159.09723785373012,0.0,32.65873015873016,67.34126984126985,0.0,0.0,19,8,85,801,32.65873015873016,61
Guarded A5/B25 SMA20 Lead (max 1x),0.10734297176784047,0.3952430836537226,0.37430814373710536,-0.4509854541423519,0.23801870056314067,267.2570607948143,303,45.00412354674022,0.0,40.23809523809524,59.76190476190476,0.0,0.0,15,12,99,995,40.23809523809524,62
Guarded A5/B25 SMA20 Lead (max 1x),0.24802605140292067,0.3687511788096643,0.7711539948568898,-0.5276695698124216,0.4700404677326572,847.6423226456502,272,149.49681569649675,0.0,31.30952380952381,68.69047619047619,0.0,0.0,21,10,106,777,31.349206349206348,63
