strategy,cagr,ann_volatility,sharpe,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,tier2_entries,tier3_entries,lead_only_days,guard_blocked_days,pct_cash,simulation
Guarded A5/B25 SMA20 Lead (max 1x),0.09166177500396966,0.1521197701698599,0.42713478701543656,-0.20897516756702697,0.4386252016023384,232.8900220520389,278,46.21574298897905,0.0,35.476190476190474,64.52380952380953,0.0,0.0,4,1,274,835,35.51587301587302,30
Guarded A5/B25 SMA20 Lead (max 1x),0.11720717751166343,0.13267915682841042,0.6129631253460532,-0.27593419734830243,0.4247649571456225,291.1389662662518,278,43.61881429676109,0.0,30.5952380952381,69.4047619047619,0.0,0.0,4,0,335,676,30.634920634920636,31
Guarded A5/B25 SMA20 Lead (max 1x),0.12070217844810194,0.1450396247717514,0.5707207199848804,-0.36952950719198335,0.326637456817198,300.0487376929839,296,42.988431038592736,0.0,28.968253968253972,71.03174603174604,0.0,0.0,6,0,307,627,29.00793650793651,32
Guarded A5/B25 SMA20 Lead (max 1x),0.05512204455353009,0.13859987676771796,0.13525250792596805,-0.3863595636501186,0.14267032510536684,167.6710347900761,256,34.86800646591166,0.0,38.730158730158735,61.26984126984127,0.0,0.0,3,2,298,946,38.76984126984127,33
Guarded A5/B25 SMA20 Lead (max 1x),0.05473127224209762,0.1521264166996575,0.07612071911628139,-0.31109763109000543,0.17592956928130063,167.07268877537038,289,32.5980908709731,0.0,37.142857142857146,62.857142857142854,0.0,0.0,7,4,303,826,37.142857142857146,34
Guarded A5/B25 SMA20 Lead (max 1x),0.08620816180238045,0.14675940311760546,0.4596626189910727,-0.32617263156398263,0.26430225426644877,221.90123477078043,290,51.30957998134011,0.0,33.01587301587301,66.98412698412697,0.0,0.0,4,0,288,765,33.05555555555556,35
Guarded A5/B25 SMA20 Lead (max 1x),0.07277714408747604,0.14508090342308502,0.33866119943593614,-0.36861922033335687,0.19743176718148556,196.79337408178233,282,44.52294886798916,0.0,31.9047619047619,68.0952380952381,0.0,0.0,5,2,272,725,31.944444444444443,36
Guarded A5/B25 SMA20 Lead (max 1x),0.10003378593412093,0.14170612280514663,0.5305439934599392,-0.2553928174021302,0.3916859798629817,250.710129279628,270,46.24038727089541,0.0,33.92857142857143,66.07142857142857,0.0,0.0,3,0,320,824,33.96825396825397,37
Guarded A5/B25 SMA20 Lead (max 1x),0.13368945103315721,0.143825047707677,0.7967961647080994,-0.22179810601283023,0.6027528973823778,335.3389195222322,280,67.46221819042955,0.0,31.11111111111111,68.88888888888889,0.0,0.0,6,1,306,660,31.150793650793652,38
Guarded A5/B25 SMA20 Lead (max 1x),0.08425001663213938,0.1385064202546173,0.3866202200887655,-0.23325311735486534,0.3611956726990429,218.07055074303662,292,44.310719017454474,0.0,31.746031746031743,68.25396825396825,0.0,0.0,5,1,303,711,31.746031746031747,39
Guarded A5/B25 SMA20 Lead (max 1x),0.18439866226570678,0.15008965588559398,1.07618142117848,-0.1832629405541962,1.0061972251895341,511.550149843191,252,81.77928665116498,0.0,30.317460317460316,69.68253968253968,0.0,0.0,7,0,283,629,30.357142857142858,40
Guarded A5/B25 SMA20 Lead (max 1x),0.13729194814299417,0.13731055728696165,0.8293738206038688,-0.20907602384867466,0.6566604128762441,345.76543162656947,253,55.98079751061078,0.0,30.158730158730158,69.84126984126983,0.0,0.0,6,1,310,694,30.158730158730158,41
