strategy,cagr,ann_volatility,sharpe,sortino,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,win_rate,profit_factor,beta,alpha,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,avg_leverage,total_trades,simulation
SMA200 ±3% Band 1x/cash,0.09061413597004764,0.13389861908746356,0.2655883073279549,0.2623808636614494,-0.23014923155282202,0.39371904637122634,230.74198757476503,18,2.6722345315111125,0.0,0.7311358220810167,1.0626092436268135,,,42.53968253968254,57.460317460317455,0.0,0.0,1.0,17,56
SMA200 ±3% Band 1x/cash,0.16313944838390215,0.14332509856774933,0.82642458660306,0.9515297076764136,-0.21975028237935948,0.7423856143323226,429.5095863419474,12,3.1394206780205196,0.0,0.670373312152502,1.1953620244058982,,,28.69047619047619,71.30952380952381,0.0,0.0,1.0,11,57
SMA200 ±3% Band 1x/cash,0.17200600027740132,0.14074036954817448,0.7671320889070752,0.8045915042289363,-0.25260963387753055,0.6809162328337515,462.1703603372409,16,2.2570575910024417,0.0,0.6923382294561334,1.1829503235959253,,,30.436507936507933,69.56349206349206,0.0,0.0,1.0,15,58
SMA200 ±3% Band 1x/cash,0.14050308389407729,0.13706130173093853,0.6433955816051783,0.6530711529780312,-0.2569060396582121,0.546904557327662,355.3032039430667,18,3.334394127604634,0.0,0.7172359015091342,1.1603085196194258,,,36.98412698412699,63.01587301587301,0.0,0.0,1.0,17,59
SMA200 ±3% Band 1x/cash,0.07922503788412794,0.11747769240121267,0.21737514387710954,0.16709735879570922,-0.16107656314139682,0.49184708401421706,208.51005545824196,18,2.8442669994045695,0.0,0.8169181890389198,1.0623801033057416,,,59.6031746031746,40.3968253968254,0.0,0.0,1.0,17,60
SMA200 ±3% Band 1x/cash,0.09816760745758013,0.12189987537424439,0.3354026018289004,0.35437820152404914,-0.29215082682975957,0.3360168736225545,246.6353586892894,20,3.0988815589163097,0.0,0.724274930472785,1.07917856942798,,,39.920634920634924,60.079365079365076,0.0,0.0,1.0,19,61
SMA200 ±3% Band 1x/cash,0.13017511785101665,0.12598020612508756,0.5470760417711685,0.5981531775632767,-0.17345524204119622,0.7504824663650097,325.4400531968116,13,1.9114062525356803,0.0,0.6997617156473391,1.1247993934573652,,,36.269841269841265,63.73015873015873,0.0,0.0,1.0,12,62
SMA200 ±3% Band 1x/cash,0.16687051818335008,0.13859255491365063,0.790760931415848,0.9060614077568796,-0.17016487351943282,0.9806402151751575,442.9922796299912,10,1.5189468540459428,0.0,0.6695790309769658,1.176949964801217,,,26.30952380952381,73.69047619047619,0.0,0.0,1.0,9,63
SMA200 ±3% Band 1x/cash,0.09672407971937735,0.14057827107165174,0.2950828068221738,0.304064560623577,-0.2831849320895396,0.34155800241799017,243.52426776817683,23,3.5051659777508126,0.0,0.7482128673550437,1.0769822628520507,,,45.55555555555556,54.44444444444444,0.0,0.0,1.0,22,64
SMA200 ±3% Band 1x/cash,0.08117885022252036,0.14111036226036242,0.13031966123566785,0.13871820685324546,-0.21261994754449473,0.3818026067640345,212.18177894406602,26,3.2809112992567626,0.0,0.6993645750595711,1.0288280659505569,,,37.06349206349206,62.93650793650794,0.0,0.0,1.0,25,65
